date,Opening_value
2024-09-06,5.02
2024-09-09,4.91
2024-09-10,5.05
2024-09-11,5.05
2024-09-12,5.11
2024-09-13,5.12
2024-09-16,5.2
2024-09-17,5.25
2024-09-18,5.32
2024-09-19,5.61
2024-09-20,5.59
2024-09-23,5.61
2024-09-24,5.62
2024-09-25,5.63
2024-09-26,5.71
2024-09-27,5.82
2024-09-30,5.68
2024-10-01,5.62
2024-10-02,5.4
2024-10-03,5.36
2024-10-04,5.46
2024-10-07,5.6
2024-10-08,5.56
2024-10-09,5.49
2024-10-10,5.41
2024-10-11,5.45
2024-10-14,5.75
2024-10-15,5.85
2024-10-16,6.02
2024-10-17,5.95
2024-10-18,6.01
2024-10-21,6.02
2024-10-22,5.95
2024-10-23,5.9
2024-10-24,6.0
2024-10-25,6.03
2024-10-28,6.12
2024-10-29,6.32
2024-10-30,6.37
2024-10-31,6.39
2024-11-01,6.23
2024-11-04,6.08
2024-11-05,6.15
2024-11-06,6.59
2024-11-07,6.65
2024-11-08,6.77
2024-11-11,7.27
2024-11-12,7.64
2024-11-13,7.99
2024-11-14,8.11
2024-11-15,7.93
2024-11-18,8.03
2024-11-19,8.13
2024-11-20,41.97
2024-11-21,43.2
2024-11-22,43.34
2024-11-25,43.17
2024-11-26,40.87
2024-11-27,41.93
2024-11-29,43.22
2024-12-02,42.56
2024-12-03,41.79
2024-12-04,42.54
2024-12-05,45.62
2024-12-06,44.1
2024-12-09,43.96
2024-12-10,43.49
2024-12-11,43.78
2024-12-12,45.0
2024-12-13,44.56
2024-12-16,46.28
2024-12-17,47.79
2024-12-18,46.4
2024-12-19,45.37
2024-12-20,42.18
2024-12-23,42.28
2024-12-24,42.91
2024-12-26,42.43
2024-12-27,42.68
2024-12-30,41.16
2024-12-31,42.45
2025-01-02,42.74
2025-01-03,43.07
2025-01-06,43.9
2025-01-07,44.67
2025-01-08,42.28
2025-01-10,41.85
2025-01-13,40.28
2025-01-14,42.91
2025-01-15,43.76
2025-01-16,44.07
2025-01-17,45.59
2025-01-21,46.64
2025-01-22,46.39
2025-01-23,45.4
2025-01-24,46.71
2025-01-27,44.66
2025-01-28,45.47
2025-01-29,45.29
2025-01-30,46.52
